objectid,filename,title,author,illustrator,translator,publisher,description,subject,date,location,latitude,longitude,format,source,image source,image source link,type,identifier,genre,language,rights,rights statement
cb-000,london-town.jpg,London Town,"Leigh, Felix","Crane, Thomas;Houghton, Ellen",,Marcus Ward & Co.,"A poetic journey through nineteenth-century London that captures the city’s people, culture, and daily life in lively verse and colorful scenes.",London (England)—Juvenile poetry; City life—Juvenile literature,1883,"London, United Kingdom; New York, United States",51.507095 / 40.713995,-0.136685 / -74.012406,image/jpeg,"Rare Book and Special Collections Division, Library of Congress",Library of Congress,"https://www.loc.gov/resource/rbc0001.2003juv07202/?sp=1&r=-0.719,-0.077,2.437,1.27,0",Image;StillImage,rbc0001.2003juv07202,Picture books; Poetry; Juvenile literature,eng,Public domain in the United States. Digital reproduction provided by the Library of Congress.,https://rightsstatements.org/page/NoC-US/1.0/?language=en
cb-001,the-secret-garden.jpg,The Secret Garden,"Burnett, Frances Hodgson",,,New York : F.A. Stokes Company,"An orphaned girl sent to her uncle’s lonely estate discovers a hidden garden, where friendship and nature help her heal and rediscover joy.",Orphans—Fiction; Gardens—Fiction; Yorkshire (England)—Juvenile fiction,1911,"New York, United States",40.713995,-74.012406,image/jpeg,Juvenile Collection (Library of Congress),Library of Congress,"https://www.loc.gov/resource/rbc0001.2002juv21580/?r=-0.774,0.045,2.548,1.591,0",Image;StillImage,rbc0001.2002juv21580,Juvenile fiction; Picture books,eng,Public domain in the United States. Digital reproduction provided by the Library of Congress.,https://rightsstatements.org/page/NoC-US/1.0/?language=en
cb-002,cinderella.pdf,Cinderella,"Dalziel, Edward; Dalziel, George",,,London; New York : George Routledge and Sons,"A poor young woman rises from hardship with the help of kindness and courage, finding happiness after a magical transformation.",Fairy tales—Illustrated children’s books; Cinderella;Children’s literature,1865 and 1889,"London, United Kingdom; New York, United States",51.507095 / 40.713995,-0.136685 / -74.012406,application/pdf,Internet Archive Digital Library,Internet Archive Digital Library,https://archive.org/details/cinderella00dalziala/mode/2up,Text,cinderella00dalziala,Fairy tales; Illustrated children’s books,eng,"Possible public domain (no visible copyright notice), digital copy provided by Internet Archive.",https://rightsstatements.org/page/NoC-US/1.0/?language=en
cb-003,the-story-of-the-three-little-pigs.jpg,The Story of The Three Little Pigs,"Brooke, L. Leslie (Leonard Leslie)","Brooke, L. Leslie (Leonard Leslie)",,London ; New York : Frederick Warne & Co.,"Three clever pigs build homes of straw, sticks, and bricks, learning that hard work and wisdom are stronger than fear and laziness.",Pigs—Fiction; Wolves—Fiction; Fairy tales—Juvenile literature,1904,"London, United Kingdom; New York, United States",51.507095 / 40.713995,-0.136685 / -74.012406,image/jpeg,Juvenile Collection (Library of Congress),Library of Congress,"https://www.loc.gov/resource/rbc0001.2003juv81093/?sp=28&st=image&r=-0.59,-0.071,2.18,1.361,0",Image;StillImage,rbc0001.2003juv81093,Fairy tales; Picture books; Folk literature,eng,Public domain in the United States. Digital reproduction provided by the Library of Congress.,https://rightsstatements.org/page/NoC-US/1.0/?language=en
cb-004,beauty-and-the beast .pdf,Beauty and The Beast,"Leprince de Beaumont, Jeanne-Marie (adapted)","Geyser, John B.",,"Thomson,Peter G","A kind girl’s compassion helps her see beyond appearances, revealing that true beauty comes from love and goodness of heart.",Fairy tales—France; Virtue—Juvenile fiction; Fathers and daughters—Juvenile fiction; Love—Juvenile fiction,1883,"Cincinnati, Ohio, United States",39.102752,-84.512905,application/pdf,American Antiquarian Society,American Antiquarian Society,https://www-childrensliterature-amdigital-co-uk.proxyiub.uits.iu.edu/Documents/Details/AAS_518411?SessionExpired=True,Text,AAS_518411,Fantasy and Fairy Tales; Juvenile literature,eng,"Content compilation © 2020, by the American Antiquarian Society. All rights reserved.",https://rightsstatements.org/page/InC/1.0/?language=en
cb-005,children-In-the Wood .pdf,Children In the Wood,Anonymous,,,Fisher & Brother,"Two innocent children are abandoned in a forest by their cruel uncle, but their story endures as a moral lesson about virtue and injustice.","Orphans—Juvenile fiction; Brothers and sisters—Juvenile fiction; Cruelty—Juvenile fiction; Ballads, English—Adaptations",1862–1864,"Philadelphia, Pennsylvania, United States",39.951306,-75.171665,application/pdf,American Antiquarian Society,American Antiquarian Society,https://www-childrensliterature-amdigital-co-uk.proxyiub.uits.iu.edu/Documents/Details/AAS_537911,Text,AAS_537911,"Folklore, Myths and Legends; Juvenile literature",eng,"Content compilation © 2020, by the American Antiquarian Society. All rights reserved.",https://rightsstatements.org/page/InC/1.0/?language=en
cb-006,humpty-dumpty.jpg,Denslow’s Humpty Dumpty,"Denslow, William Wallace","Denslow, William Wallace",,G.W . Dillingham Co.,"Humpty Dumpty joins a circus and experiences mischief, adventure, and a fall that teaches humility and humor.",Nursery rhymes—Juvenile literature; Eggs—Juvenile fiction; Circus—Juvenile fiction,1903,"New York, United States",40.713995,-74.012406,image/jpeg,Juvenile Collection (Library of Congress),Library of Congress,"https://www.loc.gov/resource/rbc0001.2002juv96775/?sp=1&r=-0.084,0.585,0.88,0.473,0",Image;StillImage,rbc0001.2002juv96775,Picture books; Juvenile fiction; Nursery rhymes,eng,Public domain in the United States. Digital reproduction provided by the Library of Congress.,http://rightsstatements.org/vocab/NoC-US/1.0/
cb-007,denslow's-three-bears.jpg,Denslow's Three Bears,"Denslow, William Wallace","Denslow, William Wallace",,G.W . Dillingham Co.,"A curious child enters the home of three bears, sampling their porridge, chairs, and beds, before learning forgiveness and understanding.",Bears—Juvenile fiction; Fairy tales—England; Hospitality—Juvenile fiction,1903,"New York, United States",40.713995,-74.012406,image/jpeg,Juvenile Collection (Library of Congress),Library of Congress,"https://www.loc.gov/resource/rbc0001.2003juv96794/?sp=3&st=image&r=0.378,0.387,1.245,0.668,0",Image;StillImage,rbc0001.2003juv96794,Picture books; Fairy tales; Juvenile fiction,eng,Public domain in the United States. Digital reproduction provided by the Library of Congress.,http://rightsstatements.org/vocab/NoC-US/1.0/
cb-008,the-wonderful-wizard-of-Oz.jpg,The wonderful Wizard of OZ,"Baum, L. Frank (Lyman Frank)","Denslow, William Wallace",,Chicago; New York: Geo. M. Hill Co.,"A young girl is swept to a magical land where courage, friendship, and imagination guide her journey back home.",Fantasy—Juvenile fiction; Friendship—Juvenile fiction; Adventure stories—Juvenile fiction; Wizards—Juvenile fiction,1900,"Chicago, Illinois; New York, United States",41.884462 / 40.713995,-87.632753 / -74.012406,image/jpeg,"Aramont Library Collection, Rare Book and Special Collections Division (Library of Congress)",Library of Congress,"https://www.loc.gov/resource/rbc0001.2006gen32405/?sp=1&st=image&r=-0.784,-0.003,2.567,1.378,0",Image;StillImage,rbc0001.2006gen32405,Action and Adventure fiction; Fantasy; Juvenile literature,eng,Public domain in the United States. Digital reproduction provided by the Library of Congress.,http://rightsstatements.org/vocab/NoC-US/1.0/
cb-009,Alice's-adventures-in-wonderland.jpg,Alice's Adventures in Wonderland,"Carroll, Lewis",,,New York: S. Gabriel Sons & Co.,"A curious child tumbles into a dreamlike world of talking animals and riddles, exploring the wonders and contradictions of growing up.",Fantasy fiction—Juvenile literature; Adventure stories—Juvenile literature,1916,"New York, United States",40.713995,-74.012406,image/jpeg,"Library of Congress, General Collections",Library of Congress,"https://www.loc.gov/resource/gdclccn.16014724/?sp=1&st=image&r=-0.843,-0.138,2.685,1.441,0",Image;StillImage,gdclccn.16014724,Fantasy; Juvenile fiction; Adventure stories,eng,Public domain in the United States. Digital reproduction provided by the Library of Congress.,http://rightsstatements.org/vocab/NoC-US/1.0/
cb-010,heidi.jpg,Heidi,"Spyri, Johanna","Enright, Maginel Wright","Allen, Philip Schuyler",Chicago and New York: Rand McNally & Company,"The story of Heidi,A cheerful orphan brings warmth and happiness to her grandfather’s Alpine home, discovering love, faith, and the meaning of family.",Orphans—Juvenile fiction; Grandfathers—Juvenile fiction; Mountain life—Juvenile fiction; Friendship—Juvenile literature; Switzerland—Fiction,1921,"Chicago, Illinois; New York, United States",41.884462 / 40.713995,-87.632753 / -74.012406,image/jpeg,Internet Archive,Internet Archive,https://archive.org/details/heidistoryforchi00spyr_1/page/n5/mode/2up?ref=ol,Image;StillImage,OL14814777M,Classic literature; Juvenile fiction,eng,Public domain in the United States. Digital reproduction provided by the Internet Archive.,http://rightsstatements.org/vocab/NoC-US/1.0/
cb-011,the-slovenly-boy.pdf,The Slovenly Boy,Adapted from Heinrich Hoffmann’s Struwwelpeter,,,Cincinnati: Peter G. Thomson,"A playful moral poem tells of a careless boy who refuses to stay tidy, learning through humor the value of cleanliness and manners.",Children’s poetry; Picture books for children; Boys—Juvenile literature,1882,"Cincinnati, Ohio, United States",39.102752,-84.512905,application/pdf,American Antiquarian Society,American Antiquarian Society,https://www-childrensliterature-amdigital-co-uk.proxyiub.uits.iu.edu/Documents/SearchDetails/AAS_517976#,Text,AAS_517976,Poetry and Verse; Moral tales,eng,"Content compilation © 2020, by the American Antiquarian Society. All rights reserved.",http://rightsstatements.org/vocab/NoC-US/1.0/
cb-012,denslow's-mother-goose.jpg,Denslow’s Mother Goose: Being the Old Familiar Rhymes and Jingles of Mother Goose,"Denslow, William Wallace","Denslow, William Wallace",,"New York: McClure, Phillips & Company","A lively collection of nursery rhymes celebrates the joy, rhythm, and imagination of early childhood through whimsical verse.",Nursery rhymes—Juvenile literature; Illustrated children’s books—20th century; Poetry for children,1901,"New York, United States",40.713995,-74.012406,image/jpeg,"Frederic W. Goudy Collection, Library of Congress",Library of Congress,"https://www.loc.gov/resource/rbc0001.2003goudy25765/?sp=1&st=image&r=-0.785,-0.11,2.57,1.379,0",Image;StillImage,rbc0001.2003goudy25765,Poetry and Verse; Nursery rhymes; Picture books,eng,Public domain in the United States. Digital reproduction provided by the Library of Congress.,http://rightsstatements.org/vocab/NoC-US/1.0/
cb-013,railroad-picture-book.pdf,Railroad Picture Book,McLoughlin Bros.,,,New York: McLoughlin Bros.,"A colorful picture book takes readers on a train journey across wide landscapes, celebrating travel, discovery, and modern adventure.",Picture books for children; Railroad travel—Juvenile literature,1903,"New York, United States",40.713995,-74.012406,application/pdf,American Antiquarian Society,American Antiquarian Society,https://www-childrensliterature-amdigital-co-uk.proxyiub.uits.iu.edu/Documents/SearchDetails/AAS_213130#,Text,AAS_213130,Fiction; Travel stories; Picture books,eng,"Content compilation © 2020, by the American Antiquarian Society. All rights reserved.",http://rightsstatements.org/vocab/NoC-US/1.0/
cb-014,little-red-riding-hood.pdf,Little Red Riding Hood,"Floyd, Grace C.",M. R. C.,,London: Raphael Tuck & Sons,A gentle retelling of the classic tale where a brave girl’s trip to her grandmother teaches obedience and caution against deceit.,Picture books for children; Obedience—Juvenile literature; Girls—Juvenile literature; Wolves—Juvenile fiction,1895,"London,United Kingdom",51.507095,-0.136685,application/pdf,American Antiquarian Society,American Antiquarian Society,https://www-childrensliterature-amdigital-co-uk.proxyiub.uits.iu.edu/Documents/SearchDetails/AAS_514854#,Text,AAS_514854,"Folklore, Myths and Legends; Fairy tales",eng,"Content compilation © 2020, by the American Antiquarian Society. All rights reserved.",http://rightsstatements.org/vocab/NoC-US/1.0/
cb-015,the-rocket-book.jpg,The Rocket Book,"Newell, Peter","Newell, Peter",,New York: Harper & Brothers,"A rocket fired from a basement soars through twenty floors, creating a chain of comical surprises for everyone in the building.","Toy and movable books—Specimens; Apartments—Juvenile fiction; Humorous poetry, American",1912,"New York, United States",40.713995,-74.012406,image/jpeg,"Library of Congress, Rare Book and Special Collections Division",Library of Congress,"https://www.loc.gov/resource/rbc0001.2003juv23925/?sp=1&r=-0.746,-0.127,2.492,1.337,0",Image;StillImage,rbc0001.2003juv23925,Picture books; Comic verse; Juvenile fiction,eng,Public domain in the United States. Digital reproduction provided by the Library of Congress.,http://rightsstatements.org/vocab/NoC-US/1.0/
cb-016,goody-two-shoes.pdf,Goody Two Shoes,"Attributed to Oliver Goldsmith, Giles Jones, Griffith Jones",,,New York: McLoughlin Bros,"A poor orphan’s honesty and perseverance lift her from poverty to happiness, proving that virtue and learning bring reward.",Conduct of life—Juvenile fiction; Orphans—Juvenile fiction; Teachers—Juvenile fiction; Virtue—Juvenile fiction,1888,"New York, United States",40.713995,-74.012406,application/pdf,American Antiquarian Society,American Antiquarian Society,https://www-childrensliterature-amdigital-co-uk.proxyiub.uits.iu.edu/Documents/SearchDetails/AAS_216742#,Text,AAS_216742,Fiction; Moral tales; Didactic literature,eng,"Content compilation © 2020, by the American Antiquarian Society. All rights reserved.",http://rightsstatements.org/vocab/InC/1.0/
cb-017,jack-the-giant-killer.pdf,Jack the Giant Killer,Anonymous,,,New York: McLoughlin Bros,"A fearless boy named Jack uses courage and wit to defeat cruel giants, protecting his people and earning lasting glory.",Giants—Juvenile fiction; Courage—Juvenile fiction; Folklore—England,1889,"New York, United States",40.713995,-74.012406,application/pdf,American Antiquarian Society,American Antiquarian Society,https://www-childrensliterature-amdigital-co-uk.proxyiub.uits.iu.edu/Documents/SearchDetails/AAS_217677#,Text,AAS_217677,"Folklore, Myths and Legends; Fairy tales; Adventure stories",eng,"Content compilation © 2020, by the American Antiquarian Society. All rights reserved.",http://rightsstatements.org/vocab/InC/1.0/
cb-018,snow-white-or-the-house-in-the-wood.jpg,Snow-White The House in the Wood,"Richards, Laura Elizabeth Howe",,,Boston: Dana Estes & Company,"A kind young girl finds refuge in a woodland cottage, where compassion and faith transform her sorrow into hope.",Fairy tales—Germany; Kindness—Juvenile fiction; Dwarfs—Juvenile fiction; Runaway children—Juvenile fiction,1900,"Boston, United states",42.355355,-71.064748,image/jpeg,Project Gutenberg,Internet Archive,https://archive.org/details/snowwhiteortheho49724gut/pg49724.qrcode.png,Image;StillImage,urn:gutenberg:49724,Fiction; Fairy tales; Moral stories; Juvenile literature,eng,Public domain in the United States. Digital reproduction provided by Project Gutenberg.,http://rightsstatements.org/vocab/InC/1.0/
cb-019,aladdin-or-the-wonderful-lamp.pdf,Aladdin or The Wonderful Lamp,"Galland, Antoine (adapted from traditional tale as told by Hanna Diyab)",,,New York: McLoughlin Bros,"A poor young man discovers a magical lamp whose genie helps him defeat greed, win true love, and rise to prosperity.",Fairy tales—Arab countries; Jinn—Juvenile fiction; Poor—Juvenile fiction; Princes—Juvenile fiction,1898,"New York, United States",40.713995,-74.012406,image/jpeg,American Antiquarian Society,American Antiquarian Society,https://www-childrensliterature-amdigital-co-uk.proxyiub.uits.iu.edu/Documents/Details/AAS_425402#,Image;StillImage,AAS_425402,Fantasy and Fairy Tales; Adventure stories; Juvenile literature,eng,"Content compilation © 2020, by the American Antiquarian Society. All rights reserved.",http://rightsstatements.org/vocab/InC/1.0/
cb-020,adventures-of-henny-penny-and-her-friends.pdf,Adventures of Henny Penny and Her Friends,Anonymous (Traditional folk tale; adapted by McLoughlin Bros.),,,New York: McLoughlin Bros,"Henny Penny and her barnyard friends set out to warn the king that the sky is falling, learning a lesson about fear and trust.",Chickens—Juvenile fiction; Fables—England; Fear—Juvenile fiction; Foxes—Juvenile fiction,1899,"New York, United States",40.713995,-74.012406,application/pdf,American Antiquarian Society,American Antiquarian Society,https://www-childrensliterature-amdigital-co-uk.proxyiub.uits.iu.edu/Documents/Details/AAS_214997,Text,AAS_214997,Fantasy and Fairy Tales; Adventure stories; Juvenile literature,eng,"Content compilation © 2020, by the American Antiquarian Society. All rights reserved.",http://rightsstatements.org/vocab/InC/1.0/
cb-021,the-animals-trip-to-sea.pdf,The Animals Trip to the sea,"Bingham, Clifton","Thompson, George Henry",,London: Ernest Nister; New York: E. P. Dutton & Company,"A cheerful group of animals sails across the sea on the SS Crocodile, turning their playful voyage into a joyful adventure.",Animals—Juvenile poetry; Seafaring life—Juvenile poetry; Voyages and travels—Juvenile poetry,1900,"London, United Kingdom; New York, United States",51.507095 / 40.713995,-0.136685 / -74.012406,image/jpeg,American Antiquarian Society,American Antiquarian Society,https://www-childrensliterature-amdigital-co-uk.proxyiub.uits.iu.edu/Documents/Details/AAS_490413#,Image;StillImage,AAS_490413,"Folklore, Myths and Legends; Fables; Animal stories",eng,"Content compilation © 2020, by the American Antiquarian Society. All rights reserved.",http://rightsstatements.org/vocab/InC/1.0/
cb-022,the-circus-procession.jpg,The Circus Procession,McLoughlin Bros.,,,New York: McLoughlin Bros,"A bright parade of circus wagons, animals, and performers unfolds in a rhythmic procession full of movement and excitement.",Circus—Juvenile poetry; Animals—Juvenile poetry; Railroads—Juvenile poetry,1888,"New York, United States",40.713995,-74.012406,image/jpeg,"Library of Congress, Juvenile Collection",Library of Congress,"https://www.loc.gov/resource/rbc0001.2003juv12208/?sp=1&r=0.287,0.208,0.568,0.305,0",Image;StillImage,LCCN 2003612208,Poetry and Verse; Adventure; Animal stories,eng,Public domain in the United States. Digital reproduction provided by the Library of Congress.,http://rightsstatements.org/vocab/InC/1.0/
cb-023,tom-thumb.pdf,Tom Thumb,"Floyd, Grace C.",,,"Raphael Tuck & Sons, London; Montreal; Berlin","A tiny but fearless boy named Tom Thumb embarks on daring adventures among kings, giants, and fairies.",Fairy tales—England; Dwarfs (Folklore)—Juvenile fiction; Giants—Juvenile fiction; Magic—Juvenile fiction,1907–1910,"London,United Kingdom",51.507095,-0.136685,application/pdf,American Antiquarian Society,American Antiquarian Society,https://www-childrensliterature-amdigital-co-uk.proxyiub.uits.iu.edu/Documents/SearchDetails/AAS_515517#,Text,AAS_515517,Fantasy and Fairy Tales,eng,"Content compilation © 2020, by the American Antiquarian Society. All rights reserved.",http://rightsstatements.org/vocab/InC/1.0/
cb-024,jack-and-the-bean-stalk.pdf,Jack and The Bean Stalk,,"Cogger, Edward P.",,New York: McLoughlin Bros,"A poor boy trades his cow for magic beans, climbs a towering beanstalk, and defeats a giant to bring riches to his family.",Fairy tales—England; Giants—Juvenile fiction; Mothers and sons—Juvenile fiction; Courage—Juvenile fiction,1875,"New York, United States",40.713995,-74.012406,application/pdf,American Antiquarian Society,American Antiquarian Society,https://www-childrensliterature-amdigital-co-uk.proxyiub.uits.iu.edu/Documents/SearchDetails/AAS_217647#,Text,AAS_217647,Fantasy and Fairy Tales,eng,"Content compilation © 2020, by the American Antiquarian Society. All rights reserved.",http://rightsstatements.org/vocab/InC/1.0/